ID,KeyName,Name_KR,Detail_KR,Effect_KR,Name_EN,Detail_EN,Effect_EN,Name_JP,Detail_JP,Effect_JP,Name_SCC,Detail_SCC,Effect_SCC
,,,,,,,,,,,,,
0,DungeonMaster_Temp,던전 마스터의 증표 (임시),던전에 관련된 내용이 기록된 계약서. \30일 동안 A랭크 던전으로 만들어야 한다고 쓰여 있다. \그 아래에 작게 쓰여 있는 내용은... 신경 쓰지 말자.,,Dungeon Master's Proof (Temporary),A contract with recorded dungeon details. \States that it must become an A-rank dungeon within 30 days. \The fine print below... let's not worry about that.,,ダンジョンマスターの証明 (仮),ダンジョンに関する内容が記された契約書。\30日以内にAランクダンジョンにしなければならないと書かれています。\下の小さな文字は...気にしないことにしましょう。,,地下城主之证明 (临时),记载着地下城相关内容的契约书。\写着必须在30天内将其打造成A级地下城。\至于下面的小字...还是别在意了。,
,,,,,,,,,,,,,
10,Racing,[던전경주] 인증서,이 던전은 [던전경주]를 하기에 적합한 던전이므로 이 인증서를 부여합니다. \^던전 레이서 협회^,매 턴 인기도 +5,Dungeon Racing Certificate,This dungeon is certified as suitable for Dungeon Racing. \^Dungeon Racer Association^,+5 Popularity per turn,ダンジョンレース認定証,このダンジョンはダンジョンレースに適したダンジョンとして認定します。\^ダンジョンレーサー協会^,毎ターン人気度 +5,地下城竞速认证书,特此证明此地下城适合进行地下城竞速赛。\^地下城竞速者协会^,每回合人气度 +5
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
100,BananaBone,신기한 뼈,신비한 형태의 뼈 모양 아티팩트입니다. 절대 부서지지 않는다고 해요.,그레이하운드 진화 시 필요,Mystical Bone,A bone-shaped artifact of mysterious form. Said to be unbreakable.,Required for Greyhound evolution,神秘の骨,不思議な形をした骨型のアーティファクト。決して砕けないと言われています。,グレイハウンドの進化に必要,神秘骨,形状神秘的骨型神器。据说永不破碎。,灰猎犬进化所需
,,,,,,,,,,,,,
,,,,,,,,,,,,,
200,Harp,천상의 하프,제대로 연주한다면 아무리 먼 거리라도 들린다고 하는 희귀 아티팩트 입니다. \제 10대 비보 중 하나입니다.,모든 설치물 마나 +1,Celestial Harp,It's a rare artifact that is said to be audible from any distance if played properly.  \One of the 10 Sacred Treasures.,All installations Mana +1,天上のハープ,正しく演奏すれば、どんなに遠い距離でも聞こえるという希少なアーティファクトです。\第十代の秘宝の一つです。,全ての設置物 マナ+1,天界竖琴,据说如果正确演奏- 无论多远都能听到的稀有神器。\第十代秘宝之一。,所有设施魔力 +1
201,Hourglass,마법의 모래시계,시간의 흐름에 간섭할 수 있는 희귀 아티팩트 입니다. \제 10대 비보 중 하나입니다.,약초류 마나 +2,Magic Hourglass,It's a rare artifact that can interfere with the flow of time. \One of the 10 Sacred Treasures.,Herb types Mana +2,魔法の砂時計,時の流れに干渉できる希少なアーティファクトです。\第十代の秘宝の一つです。,薬草類 マナ+2,魔法沙漏,可以干扰时间流动的稀有神器。\第十代秘宝之一。,草药类魔力 +2
202,Lamp,요술램프,소원을 들어주는 전설의 요술램프 입니다. \제 10대 비보 중 하나입니다.,광물류 마나 +2,Magic Lamp,It's the legendary lamp that grants wishes. \One of the 10 Sacred Treasures.,Mineral types Mana +2,魔法のランプ,願いを叶えてくれるという伝説の魔法のランプです。\第十代の秘宝の一つです。,鉱物類 マナ+2,魔法灯,据说能实现愿望的传说中的魔法灯。\第十代秘宝之一。,矿物类魔力 +2
203,Mirror,진실의 거울,비춘 것의 진실된 모습을 드러내게 만드는 희귀 아티팩트 입니다. \제 10대 비보 중 하나입니다.,포탈 이용시 마나 +1,Mirror of Truth,It's a rare artifact that reveals the true nature of anything it shines upon. \One of the 10 Sacred Treasures.,Mana +1 when using portal,真実の鏡,映したものの真の姿を現す希少なアーティファクトです。\第十代の秘宝の一つです。,ポータル利用時 マナ+1,真实之镜,能揭示被照射物真实面目的稀有神器。\第十代秘宝之一。,使用传送门时魔力 +1
204,Lyre,평화의 리라,평화를 불러온다고 알려진 전설의 리라입니다. \제 10대 비보 중 하나입니다.,전투 시 마나 +5,Lira of Peace,A legendary lyre known to bring peace. \One of the 10 Sacred Treasures.,Mana +5 in battle,平和のリラ,平和をもたらすと言われる伝説のリラです。\第十代の秘宝の一つです。,戦闘時 マナ+5,和平里拉琴,据说能带来和平的传说中的里拉琴。\第十代秘宝之一。,战斗时魔力 +5
205,Pearl,해왕의 진주,고대부터 바닷속에 존재했던 보물인 해왕의 진주입니다. \제 10대 비보 중 하나입니다.,전투 시 경험치 +3,Sea King's Pearl,A treasure of the sea king that has existed in the ocean since ancient times. \One of the 10 Sacred Treasures.,EXP +3 in battle,海王の真珠,古代から海底に存在していた宝物である海王の真珠です。\第十代の秘宝の一つです。,戦闘時 経験値+3,海王珍珠,自古以来存在于海底的宝物- 海王的珍珠。\第十代秘宝之一。,战斗时经验值 +3
206,Cup,황금 잔,황금으로 만들어져 매우 값어치가 높은 물건이에요. \제 10대 비보 중 하나입니다.,마나 보너스 5%,Golden Goblet,An item made of gold that is very valuable. \One of the 10 Sacred Treasures.,Mana bonus 5%,黄金の杯,黄金で作られた非常に価値の高い物です。\第十代の秘宝の一つです。,マナボーナス 5%,黄金杯,由黄金制成的非常贵重的物品。\第十代秘宝之一。,魔力奖励 5%
207,Coin,고대 금화,과거에 사용되었던 금화입니다. 실제 가치는 아무도 알 수 없어요. \제 10대 비보 중 하나입니다.,골드 보너스 5%,Ancient Gold Coins,Ancient gold coins used in the past. Their actual value is unknown to anyone. \One of the 10 Sacred Treasures.,Gold bonus 5%,古代の金貨,過去に使用されていた金貨です。実際の価値は誰にもわかりません。\第十代の秘宝の一つです。,ゴールドボーナス 5%,古代金币,过去使用的金币。实际价值无人知晓。,金币奖励 5%
